region_id,date,is_natural,q,pre_sum_7d,evp_sum_7d,ssd_sum_7d,tem_mean_mean_7d,gst_mean_mean_7d,prs_mean_mean_7d,rhu_mean_7d,win_mean_mean_7d,pre_sum_14d,evp_sum_14d,ssd_sum_14d,tem_mean_mean_14d,gst_mean_mean_14d,prs_mean_mean_14d,rhu_mean_14d,win_mean_mean_14d
0014,2009-05-17,False,0.1908580311681138,22.751911401748657,21.522957611083985,38.63413372039795,6.462234442574636,11.153770555768697,714.4674176897322,6.7407993316650385,2.55225031716483,37.58016109466553,50.2135913848877,87.77469978332519,8.75276426587786,13.776196670532228,712.3916922433036,6.222875922066826,2.4671975544520786
0014,2009-05-24,False,0.0504142495031,9.70869559645653,27.881697845458984,58.57851638793945,9.158466284615653,14.69420383998326,714.6947405133927,5.445047269548689,2.3677063260759623,32.460606998205186,49.40465545654297,97.2126501083374,7.810350363595146,12.923987197875977,714.5810791015626,6.092923300606864,2.459978321620396
0014,2009-05-31,False,0.3217203699188176,17.597450399398806,25.935519981384278,38.79297122955322,9.78706566946847,14.637053571428572,714.2336077008929,6.080920519147601,2.490653364998954,27.30614599585533,53.81721782684326,97.37148761749268,9.472765977042062,14.665628705705917,714.4641741071429,5.762983894348144,2.4291798455374582
0014,2009-06-07,False,0.1608529862522491,7.416834973543882,30.24332046508789,59.89503631591796,10.785190909249442,17.055621119907922,711.3542340959822,5.397782298496791,2.1753355843680247,25.014285372942684,56.17884044647217,98.6880075454712,10.286128289358958,15.84633734566825,712.7939208984374,5.739351408822196,2.332994474683489
0014,2009-06-14,False,0.2530533623662645,13.069119822978976,28.736361694335933,46.76918258666992,11.703826795305526,18.110706874302455,713.5085937499999,5.796058763776506,2.3023216792515346,20.485954796522858,58.979682159423824,106.66421890258789,11.244508852277486,17.58316399710519,712.431413922991,5.596920531136649,2.23882863180978
0014,2009-06-21,False,0.3479432663158758,17.860339546203612,31.54523048400879,46.74609298706054,14.8285895211356,20.792599487304688,712.175390625,6.166131537301199,2.363725117274693,30.929459369182588,60.281592178344724,93.51527557373046,13.266208158220564,19.45165318080357,712.8419921875001,5.981095150538854,2.3330233982631143
0014,2009-06-28,False,0.6066002011298072,12.700159978866576,33.523916244506836,53.19525260925293,15.701829746791294,22.132588849748885,713.5924107142856,5.8250628880092075,2.154866872514997,30.560499525070192,65.06914672851563,99.94134559631347,15.265209633963448,21.462594168526785,712.8839006696428,5.995597212655204,2.259295994894845
0014,2009-07-05,False,0.4811169180502943,18.82973246574402,31.085050582885746,39.92434577941894,14.647884259905135,20.240520804268975,711.6415736607144,6.1061797550746375,2.4021199635096955,31.529892444610596,64.60896682739258,93.11959838867188,15.174857003348214,21.18655482700893,712.6169921874999,5.9656213215419225,2.2784934180123466
0014,2009-07-12,False,-0.2123400128728717,25.883236980438234,24.058380889892575,28.10643138885498,14.90445840018136,19.384417942592073,713.2210518973214,6.964588110787527,2.1710422515869143,44.71296944618226,55.143431472778325,68.03077716827393,14.77617133004325,19.812469373430527,712.4313127790177,6.535383932931083,2.286581107548305
0014,2009-07-19,False,-0.2372391572883477,26.50283968448639,29.87831993103027,46.69516620635986,16.470928955078126,21.377954973493303,712.0873256138392,6.601710673740931,2.1144921439034596,52.38607666492462,53.93670082092285,74.80159759521484,15.687693677629742,20.381186458042688,712.6541887555804,6.78314939226423,2.142767197745187
0014,2009-07-26,False,-0.151216290421716,20.679775524139405,26.555944252014157,31.63965549468994,15.46891381399972,19.745963178362164,714.070472935268,6.59033442905971,1.9130538940429687,47.18261520862579,56.434264183044434,78.33482170104979,15.969921384538923,20.56195907592774,713.0788992745536,6.59602255140032,2.013773018973214
0014,2009-08-02,False,-0.0643109222340295,14.69607709646225,28.502759361267092,44.69654426574707,14.569366237095423,19.460218811035155,712.4255161830357,6.40844361441476,2.1344021115984235,35.375852620601655,55.058703613281246,76.33619976043701,15.019140025547573,19.603090994698658,713.2479945591518,6.499389021737235,2.023728002820696
0014,2009-08-09,False,-0.2058893484546849,22.513992309570312,25.363197898864744,45.0671422958374,13.696368081229071,18.454218401227678,714.6343191964287,6.791316386631557,2.0132599421909876,37.21006940603256,53.865957260131836,89.76368656158448,14.132867159162249,18.957218606131416,713.5299176897322,6.599880000523159,2.0738310268947053
0014,2009-08-16,False,-0.0883906011370973,7.529535859823227,31.3796817779541,66.03473892211915,13.489898681640623,19.598455592564175,716.4218610491071,5.985796192714146,1.7502157483782086,30.04352816939354,56.742879676818845,111.10188121795655,13.59313338143485,19.026336996895928,715.5280901227678,6.388556289672851,1.8817378452845983
0014,2009-08-23,False,-0.1545782002162105,31.796694481372835,25.806689071655274,36.0686092376709,13.554371207101001,17.206330871582033,714.6997488839286,6.954525647844586,2.2195149830409457,39.32623034119606,57.186370849609375,102.10334815979004,13.522134944370814,18.402393232073106,715.5608049665179,6.470160920279366,1.9848653657095774
0014,2009-08-30,False,0.052011156655485,27.408668947219848,25.36058654785156,49.69640960693359,12.208376530238558,15.711578587123325,717.3135323660715,6.795616149902344,1.9369514465332032,59.20536342859268,51.16727561950684,85.76501884460448,12.881373868669781,16.45895472935268,716.0066406249999,6.8750708988734655,2.0782332147870743
0014,2009-09-06,False,0.0731491644883703,17.057289189100267,24.23346290588379,46.949741744995116,13.54213365827288,17.401860700334822,713.4194963727678,7.121390260968889,1.9411031995500836,44.46595813632012,49.59404945373535,96.64615135192871,12.87525509425572,16.556719643729075,715.3665143694196,6.958503205435617,1.939027323041643
0014,2009-09-13,False,0.3832012952856378,25.03851718902588,19.78778915405273,33.23544387817383,12.652421351841516,16.0298583984375,715.9742117745535,7.792431204659599,1.8437824249267578,42.09580637812615,44.02125205993652,80.18518562316895,13.097277505057201,16.715859549386163,714.6968540736608,7.4569107328142445,1.892442812238421
0014,2009-09-20,False,0.6673246967928665,19.091478729248045,21.15078125,42.16220951080322,10.946737997872486,14.196172659737725,717.2240931919642,7.180829947335378,1.8544620513916017,44.12999591827393,40.93857040405273,75.39765338897705,11.799579674857004,15.113015529087614,716.5991524832589,7.486630575997489,1.8491222381591796
